,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5494,-49.041,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186495.513,-187500.022,-187500.022,-187500.022,-187500.022
5495,-49.045,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186489.031,-187500.022,-187500.022,-187500.022,-187500.022
5496,-49.050,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186478.861,-187500.022,-187500.022,-187500.022,-187500.022
5497,-49.054,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186480.693,-187500.022,-187500.022,-187500.022,-187500.022
5498,-49.059,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186462.298,-187500.022,-187500.022,-187500.022,-187500.022
5499,-49.064,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186472.200,-187500.022,-187500.022,-187500.022,-187500.022
5500,-49.068,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186449.714,-187500.022,-187500.022,-187500.022,-187500.022
5501,-49.073,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186464.980,-187500.022,-187500.022,-187500.022,-187500.022
5502,-49.101,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186433.531,-187500.022,-187500.022,-187500.022,-187500.022
5503,-49.106,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186458.386,-187500.022,-187500.022,-187500.022,-187500.022
5504,-49.110,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186423.898,-187500.022,-187500.022,-187500.022,-187500.022
5505,-49.116,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186443.478,-187500.022,-187500.022,-187500.022,-187500.022
5506,-49.120,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186411.403,-187500.022,-187500.022,-187500.022,-187500.022
5507,-49.125,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186436.057,-187500.022,-187500.022,-187500.022,-187500.022
5508,-49.130,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186401.032,-187500.022,-187500.022,-187500.022,-187500.022
5509,-49.162,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186419.718,-187500.022,-187500.022,-187500.022,-187500.022
5510,-49.172,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186390.035,-187500.022,-187500.022,-187500.022,-187500.022
5511,-49.181,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186407.022,-187500.022,-187500.022,-187500.022,-187500.022
5512,-49.188,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186382.457,-187500.022,-187500.022,-187500.022,-187500.022
5513,-49.193,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186393.477,-187500.022,-187500.022,-187500.022,-187500.022
5514,-49.202,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186373.517,-187500.022,-187500.022,-187500.022,-187500.022
5515,-49.210,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186379.373,-187500.022,-187500.022,-187500.022,-187500.022
5516,-49.215,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186365.068,-187500.022,-187500.022,-187500.022,-187500.022
5517,-49.221,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186366.521,-187500.022,-187500.022,-187500.022,-187500.022
5518,-49.226,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186359.592,-187500.022,-187500.022,-187500.022,-187500.022
5519,-49.233,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186348.975,-187500.022,-187500.022,-187500.022,-187500.022
5520,-49.242,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186349.153,-187500.022,-187500.022,-187500.022,-187500.022
5521,-49.247,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186336.256,-187500.022,-187500.022,-187500.022,-187500.022
5522,-49.252,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186346.896,-187500.022,-187500.022,-187500.022,-187500.022
5523,-49.256,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186325.885,-187500.022,-187500.022,-187500.022,-187500.022
5524,-49.281,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186339.453,-187500.022,-187500.022,-187500.022,-187500.022
5525,-49.285,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186311.155,-187500.022,-187500.022,-187500.022,-187500.022
5526,-49.290,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186327.629,-187500.022,-187500.022,-187500.022,-187500.022
5527,-49.295,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186294.928,-187500.022,-187500.022,-187500.022,-187500.022
5528,-49.300,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186315.134,-187500.022,-187500.022,-187500.022,-187500.022
5529,-49.305,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186279.572,-187500.022,-187500.022,-187500.022,-187500.022
5530,-49.310,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186301.768,-187500.022,-187500.022,-187500.022,-187500.022
5531,-49.314,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186266.318,-187500.022,-187500.022,-187500.022,-187500.022
5532,-49.342,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186288.379,-187500.022,-187500.022,-187500.022,-187500.022
5533,-49.346,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186256.416,-187500.022,-187500.022,-187500.022,-187500.022
5534,-49.351,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186275.281,-187500.022,-187500.022,-187500.022,-187500.022
5535,-49.356,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186247.118,-187500.022,-187500.022,-187500.022,-187500.022
5536,-49.361,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186263.345,-187500.022,-187500.022,-187500.022,-187500.022
5537,-49.366,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186240.189,-187500.022,-187500.022,-187500.022,-187500.022
5538,-49.371,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186248.749,-187500.022,-187500.022,-187500.022,-187500.022
5539,-49.401,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186231.918,-187500.022,-187500.022,-187500.022,-187500.022
5540,-49.405,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186236.299,-187500.022,-187500.022,-187500.022,-187500.022
5541,-49.411,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186224.632,-187500.022,-187500.022,-187500.022,-187500.022
5542,-49.419,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186217.837,-187500.022,-187500.022,-187500.022,-187500.022
5543,-49.427,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186212.361,-187500.022,-187500.022,-187500.022,-187500.022
5544,-49.435,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186199.978,-187500.022,-187500.022,-187500.022,-187500.022
5545,-49.445,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186203.420,-187500.022,-187500.022,-187500.022,-187500.022
5546,-49.452,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186182.387,-187500.022,-187500.022,-187500.022,-187500.022
5547,-49.462,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186196.714,-187500.022,-187500.022,-187500.022,-187500.022
5548,-49.469,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186170.094,-187500.022,-187500.022,-187500.022,-187500.022
5549,-49.475,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186188.735,-187500.022,-187500.022,-187500.022,-187500.022
5550,-49.481,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186156.705,-187500.022,-187500.022,-187500.022,-187500.022
5551,-49.488,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186176.866,-187500.022,-187500.022,-187500.022,-187500.022
5552,-49.494,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186144.009,-187500.022,-187500.022,-187500.022,-187500.022
5553,-49.501,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186165.802,-187500.022,-187500.022,-187500.022,-187500.022
5554,-49.521,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186130.084,-187500.022,-187500.022,-187500.022,-187500.022
5555,-49.526,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186151.743,-187500.022,-187500.022,-187500.022,-187500.022
5556,-49.533,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186119.690,-187500.022,-187500.022,-187500.022,-187500.022
5557,-49.540,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-187500.022,-186141.372,-187500.022,-187500.022,-187500.022,-187500.022
