eeg1,eeg2,eeg3,eeg4,eeg5,time
-1000.0, -265.13671875, -40.52734375, -126.953125, 0.0, 1622079588.196288
-139.6484375, -65.4296875, -56.640625, -29.296875, 0.0, 1622079588.2001944
-826.66015625, -70.80078125, -32.71484375, 76.171875, 0.0, 1622079588.2041006
113.76953125, -264.6484375, -1.953125, -15.625, 0.0, 1622079588.2080069
-1000.0, -194.3359375, -10.7421875, -121.58203125, 0.0, 1622079588.211913
-246.58203125, -2.44140625, -58.59375, -65.91796875, 0.0, 1622079588.2158194
-814.94140625, -82.51953125, -46.38671875, 69.3359375, 0.0, 1622079588.2197256
241.2109375, -281.25, -11.23046875, 35.15625, 0.0, 1622079588.2236319
-1000.0, -123.046875, -21.97265625, -70.3125, 0.0, 1622079588.227538
-440.4296875, 310.546875, -32.71484375, -34.66796875, 0.0, 1622079588.2314444
964.84375, 53.22265625, -48.828125, 80.56640625, 0.0, 1622079588.2353506
987.79296875, -304.6875, -35.64453125, 95.703125, 0.0, 1622079588.2392569
925.78125, -43.9453125, 8.30078125, 24.90234375, 0.0, 1622079588.243163
960.9375, 418.9453125, -1.46484375, 32.71484375, 0.0, 1622079588.2470694
938.96484375, 82.51953125, -59.5703125, 83.49609375, 0.0, 1622079588.2509756
-940.91796875, -351.07421875, -52.24609375, 101.07421875, 0.0, 1622079588.2548819
-64.94140625, 179.19921875, 3.90625, 20.01953125, 0.0, 1622079588.258788
-1000.0, 335.9375, -19.04296875, -73.73046875, 0.0, 1622079588.2626944
-222.16796875, -189.453125, -85.44921875, -29.296875, 0.0, 1622079588.2666006
-823.73046875, -362.79296875, -62.01171875, 63.96484375, 0.0, 1622079588.2705069
227.05078125, 294.43359375, 2.9296875, 20.99609375, 0.0, 1622079588.274413
-1000.0, 535.64453125, -5.37109375, -64.453125, 0.0, 1622079588.2783194
-395.5078125, -228.515625, -71.77734375, -75.1953125, 0.0, 1622079588.2822256
-858.3984375, -271.97265625, -74.70703125, 29.78515625, 0.0, 1622079588.2861319
288.0859375, -237.3046875, -30.2734375, 32.2265625, 0.0, 1622079588.290038
-1000.0, -243.65234375, -27.34375, -81.54296875, 0.0, 1622079588.2939444
-917.48046875, -251.953125, -86.9140625, -106.4453125, 0.0, 1622079588.2978506
646.97265625, -209.9609375, -96.19140625, 10.25390625, 0.0, 1622079588.3017569
779.296875, -89.35546875, -35.64453125, 68.84765625, 0.0, 1622079588.305663
-771.484375, -155.76171875, -24.90234375, -40.52734375, 0.0, 1622079588.3095694
-1000.0, -261.71875, -76.66015625, -116.2109375, 0.0, 1622079588.3134756
10.25390625, -164.0625, -102.5390625, -8.7890625, 0.0, 1622079588.3173819
962.890625, 57.6171875, -46.875, 116.69921875, 0.0, 1622079588.321288
-437.5, -61.03515625, -9.27734375, -6.34765625, 0.0, 1622079588.3251944
-1000.0, -264.16015625, -51.26953125, -157.2265625, 0.0, 1622079588.3291006
-555.17578125, -83.0078125, -79.1015625, -91.796875, 0.0, 1622079588.3330069
944.82421875, 322.265625, -21.97265625, 81.54296875, 0.0, 1622079588.336913
100.09765625, 66.89453125, -4.8828125, 17.08984375, 0.0, 1622079588.3408194
-1000.0, -313.96484375, -47.8515625, -139.16015625, 0.0, 1622079588.3447256
-527.83203125, 142.08984375, -79.58984375, -98.14453125, 0.0, 1622079588.3486319
-957.03125, 313.4765625, -83.0078125, 46.875, 0.0, 1622079588.352538
355.46875, -161.62109375, -38.57421875, 46.38671875, 0.0, 1622079588.3564444
-1000.0, -339.84375, -28.80859375, -102.5390625, 0.0, 1622079588.3603506
-845.21484375, 206.54296875, -41.9921875, -93.75, 0.0, 1622079588.3642569
728.02734375, 571.77734375, -21.484375, 72.75390625, 0.0, 1622079588.368163
827.1484375, -114.74609375, -42.48046875, 72.265625, 0.0, 1622079588.3720694
-705.078125, -293.45703125, -34.1796875, -61.5234375, 0.0, 1622079588.3759756
-1000.0, 19.04296875, -42.96875, -129.8828125, 0.0, 1622079588.3798819
-95.703125, 24.4140625, -73.2421875, -37.59765625, 0.0, 1622079588.383788
-828.125, -231.93359375, -62.98828125, 52.734375, 0.0, 1622079588.3876944
51.26953125, -217.28515625, -14.16015625, -19.53125, 0.0, 1622079588.3916006
-1000.0, -174.8046875, -32.71484375, -113.76953125, 0.0, 1622079588.3955069
-240.72265625, -148.4375, -96.19140625, -59.5703125, 0.0, 1622079588.399413
-820.80078125, -201.66015625, -78.61328125, 53.7109375, 0.0, 1622079588.4033194
253.90625, -191.89453125, -28.80859375, 5.859375, 0.0, 1622079588.4072256
-1000.0, 429.19921875, 7.8125, -53.22265625, 0.0, 1622079588.4111319
-563.4765625, 332.03125, -46.875, -50.29296875, 0.0, 1622079588.415038
-999.51171875, -291.9921875, -95.21484375, 25.390625, 0.0, 1622079588.4189444
791.9921875, -50.78125, -31.73828125, 61.03515625, 0.0, 1622079588.4228506
-765.13671875, 568.359375, 26.3671875, -1.46484375, 0.0, 1622079588.4267569
-1000.0, 159.1796875, -37.59765625, -66.89453125, 0.0, 1622079588.430663
400.390625, -324.21875, -98.6328125, -0.48828125, 0.0, 1622079588.4345694
-818.84765625, -8.7890625, -40.0390625, 102.5390625, 0.0, 1622079588.4384756
-102.05078125, 23.4375, -2.44140625, -5.859375, 0.0, 1622079588.4423819
-1000.0, -214.35546875, -49.31640625, -113.28125, 0.0, 1622079588.446288
-165.0390625, -333.0078125, -93.26171875, -50.29296875, 0.0, 1622079588.4501944
-802.734375, 204.1015625, -30.2734375, 73.73046875, 0.0, 1622079588.4541006
228.02734375, 523.4375, 40.0390625, 22.4609375, 0.0, 1622079588.4580069
-1000.0, -187.5, -17.08984375, -137.20703125, 0.0, 1622079588.461913
-340.8203125, -274.4140625, -73.73046875, -125.48828125, 0.0, 1622079588.4658194
-836.42578125, -158.203125, -58.10546875, 0.0, 0.0, 1622079588.4697256
286.62109375, -193.84765625, -18.06640625, -37.59765625, 0.0, 1622079588.4736319
-1000.0, -253.41796875, -14.16015625, -174.8046875, 0.0, 1622079588.477538
-774.90234375, -249.0234375, -53.7109375, -198.2421875, 0.0, 1622079588.4814444
847.65625, 51.26953125, -61.5234375, -68.84765625, 0.0, 1622079588.4853506
705.56640625, 15.625, -2.9296875, -27.34375, 0.0, 1622079588.4892569
-867.67578125, -273.4375, 19.53125, -180.6640625, 0.0, 1622079588.493163
-1000.0, -244.140625, -39.0625, -240.72265625, 0.0, 1622079588.4970694
192.87109375, 427.734375, -37.109375, -109.375, 0.0, 1622079588.5009756
-876.46484375, 373.53515625, 4.8828125, -37.109375, 0.0, 1622079588.5048819
-264.6484375, -354.00390625, 4.8828125, -151.3671875, 0.0, 1622079588.508788
-1000.0, -87.40234375, -21.97265625, -241.2109375, 0.0, 1622079588.5126944
-204.1015625, 375.9765625, -39.0625, -156.73828125, 0.0, 1622079588.5166006
-841.796875, -23.4375, -23.92578125, -31.73828125, 0.0, 1622079588.5205069
159.66796875, -343.26171875, -16.11328125, -114.74609375, 0.0, 1622079588.524413
-1000.0, -113.76953125, -10.25390625, -239.2578125, 0.0, 1622079588.5283194
-524.90234375, -40.52734375, -28.80859375, -203.61328125, 0.0, 1622079588.5322256
-931.15234375, -186.03515625, -45.8984375, -67.3828125, 0.0, 1622079588.5361319
316.89453125, -369.140625, -25.87890625, -73.73046875, 0.0, 1622079588.540038
-1000.0, 258.30078125, 38.57421875, -147.4609375, 0.0, 1622079588.5439444
-961.9140625, 688.4765625, 28.80859375, -113.28125, 0.0, 1622079588.5478506
574.21875, -127.9296875, -67.3828125, -43.9453125, 0.0, 1622079588.5517569
796.38671875, -392.08984375, -42.48046875, -25.390625, 0.0, 1622079588.555663
-767.08984375, -83.49609375, 25.87890625, -104.98046875, 0.0, 1622079588.5595694
-1000.0, -50.29296875, -19.04296875, -170.41015625, 0.0, 1622079588.5634756
-87.40234375, -310.546875, -94.7265625, -111.81640625, 0.0, 1622079588.5673819
-834.9609375, -280.76171875, -55.17578125, 2.44140625, 0.0, 1622079588.571288
7.8125, -259.765625, 1.46484375, -56.15234375, 0.0, 1622079588.5751944
-1000.0, -246.58203125, -38.57421875, -156.73828125, 0.0, 1622079588.5791006
-235.3515625, -279.296875, -104.98046875, -112.79296875, 0.0, 1622079588.5830069
-822.75390625, -214.84375, -82.03125, 16.6015625, 0.0, 1622079588.586913
243.1640625, -0.9765625, -10.7421875, -25.87890625, 0.0, 1622079588.5908194
-1000.0, -118.1640625, -14.16015625, -141.11328125, 0.0, 1622079588.5947256
-523.92578125, -321.77734375, -90.8203125, -125.9765625, 0.0, 1622079588.5986319
-966.30859375, -106.4453125, -101.5625, 6.8359375, 0.0, 1622079588.602538
749.0234375, 588.37890625, 11.71875, 73.73046875, 0.0, 1622079588.6064444
-806.640625, 237.3046875, 21.484375, -54.19921875, 0.0, 1622079588.6103506
-1000.0, -424.31640625, -96.19140625, -142.08984375, 0.0, 1622079588.6142569
395.01953125, 33.69140625, -104.98046875, 13.18359375, 0.0, 1622079588.618163
-838.37890625, 519.53125, -23.4375, 122.0703125, 0.0, 1622079588.6220694
-211.42578125, -100.5859375, -10.25390625, -22.4609375, 0.0, 1622079588.6259756
-1000.0, -366.69921875, -66.89453125, -117.67578125, 0.0, 1622079588.6298819
-18.06640625, -238.76953125, -108.3984375, -12.6953125, 0.0, 1622079588.633788
-775.390625, -254.8828125, -68.359375, 117.67578125, 0.0, 1622079588.6376944
219.23828125, -274.4140625, -29.78515625, 50.78125, 0.0, 1622079588.6416006
-1000.0, -404.296875, -74.21875, -85.44921875, 0.0, 1622079588.6455069
-269.04296875, 282.71484375, -83.0078125, -12.20703125, 0.0, 1622079588.649413
-805.17578125, 533.69140625, -41.50390625, 146.484375, 0.0, 1622079588.6533194
277.83203125, -282.71484375, -49.8046875, 51.26953125, 0.0, 1622079588.6572256
-1000.0, -384.27734375, -74.21875, -89.84375, 0.0, 1622079588.6611319
-528.80859375, 48.828125, -93.75, -50.78125, 0.0, 1622079588.665038
-916.50390625, 61.03515625, -96.19140625, 81.54296875, 0.0, 1622079588.6689444
553.7109375, -323.73046875, -61.03515625, 72.75390625, 0.0, 1622079588.6728506
-932.12890625, -286.62109375, -27.34375, -52.734375, 0.0, 1622079588.6767569
-1000.0, -210.44921875, -75.1953125, -102.5390625, 0.0, 1622079588.680663
128.90625, -191.89453125, -102.5390625, 5.37109375, 0.0, 1622079588.6845694
-867.67578125, -276.85546875, -62.98828125, 80.56640625, 0.0, 1622079588.6884756
-231.4453125, -228.02734375, -27.34375, -16.11328125, 0.0, 1622079588.6923819
-1000.0, 474.12109375, -5.37109375, -32.71484375, 0.0, 1622079588.696288
-214.84375, 306.15234375, -62.5, 22.94921875, 0.0, 1622079588.7001944
-842.7734375, -393.5546875, -96.19140625, 64.453125, 0.0, 1622079588.7041006
178.22265625, -59.08203125, -19.53125, 32.2265625, 0.0, 1622079588.7080069
-1000.0, 380.859375, 7.8125, -39.55078125, 0.0, 1622079588.711913
-575.68359375, -70.80078125, -85.44921875, -61.5234375, 0.0, 1622079588.7158194
-957.03125, -418.45703125, -121.58203125, 18.06640625, 0.0, 1622079588.7197256
253.41796875, 144.53125, -17.578125, 46.38671875, 0.0, 1622079588.7236319
-1000.0, 363.28125, 15.625, -61.5234375, 0.0, 1622079588.727538
-1000.0, -209.47265625, -69.3359375, -109.86328125, 0.0, 1622079588.7314444
285.15625, -400.390625, -109.86328125, 3.41796875, 0.0, 1622079588.7353506
894.04296875, 280.2734375, -9.27734375, 115.234375, 0.0, 1622079588.7392569
-656.73828125, 542.48046875, 56.15234375, 39.0625, 0.0, 1622079588.743163
-1000.0, -283.203125, -58.10546875, -107.91015625, 0.0, 1622079588.7470694
-91.30859375, -328.61328125, -87.890625, -20.01953125, 0.0, 1622079588.7509756
-882.8125, -213.8671875, -37.59765625, 75.68359375, 0.0, 1622079588.7548819
-157.2265625, -261.23046875, -6.8359375, -26.85546875, 0.0, 1622079588.758788
-1000.0, -314.94140625, -60.546875, -126.46484375, 0.0, 1622079588.7626944
-219.23828125, -272.94921875, -104.98046875, -62.5, 0.0, 1622079588.7666006
-831.0546875, -190.91796875, -55.6640625, 63.4765625, 0.0, 1622079588.7705069
244.140625, -200.1953125, -4.8828125, 15.13671875, 0.0, 1622079588.774413
-1000.0, -299.8046875, -31.73828125, -102.5390625, 0.0, 1622079588.7783194
-477.05078125, -207.03125, -90.33203125, -85.44921875, 0.0, 1622079588.7822256
-894.04296875, 535.64453125, -55.17578125, 94.7265625, 0.0, 1622079588.7861319
398.4375, 312.01171875, -7.32421875, 73.73046875, 0.0, 1622079588.790038
-1000.0, -461.9140625, -32.71484375, -113.76953125, 0.0, 1622079588.7939444
-855.46875, -76.171875, -53.22265625, -102.05078125, 0.0, 1622079588.7978506
725.5859375, 649.4140625, 0.0, 97.65625, 0.0, 1622079588.8017569
864.2578125, 67.3828125, -10.25390625, 116.69921875, 0.0, 1622079588.805663
-661.1328125, -491.2109375, -47.36328125, -54.6875, 0.0, 1622079588.8095694
-1000.0, -120.60546875, -58.10546875, -117.67578125, 0.0, 1622079588.8134756
-72.265625, -36.62109375, -102.5390625, -28.80859375, 0.0, 1622079588.8173819
-816.40625, -291.50390625, -72.75390625, 76.171875, 0.0, 1622079588.821288
87.40234375, -458.0078125, -13.18359375, -21.97265625, 0.0, 1622079588.8251944
-1000.0, 200.1953125, 11.23046875, -79.1015625, 0.0, 1622079588.8291006
-245.1171875, 655.2734375, 4.8828125, 28.3203125, 0.0, 1622079588.8330069
-819.3359375, -198.73046875, -56.15234375, 70.3125, 0.0, 1622079588.836913
240.72265625, -485.3515625, -31.25, -1.953125, 0.0, 1622079588.8408194
-1000.0, 19.04296875, 1.46484375, -94.23828125, 0.0, 1622079588.8447256
-645.5078125, 76.171875, -74.70703125, -85.9375, 0.0, 1622079588.8486319
996.58203125, -362.3046875, -100.5859375, 29.296875, 0.0, 1622079588.852538
557.6171875, -357.91015625, -29.78515625, 47.36328125, 0.0, 1622079588.8564444
-985.3515625, -305.6640625, -13.671875, -77.63671875, 0.0, 1622079588.8603506
-1000.0, -271.97265625, -57.12890625, -111.81640625, 0.0, 1622079588.8642569
276.85546875, -325.68359375, -87.890625, 0.9765625, 0.0, 1622079588.868163
-872.0703125, -332.03125, -44.43359375, 63.96484375, 0.0, 1622079588.8720694
-252.44140625, 430.6640625, 41.50390625, -3.90625, 0.0, 1622079588.8759756
-1000.0, 357.91015625, -5.859375, -94.7265625, 0.0, 1622079588.8798819
-211.42578125, -441.89453125, -96.6796875, -62.5, 0.0, 1622079588.883788
-826.171875, -173.33984375, -51.26953125, 72.75390625, 0.0, 1622079588.8876944
238.28125, 579.1015625, 28.3203125, 59.5703125, 0.0, 1622079588.8916006
-1000.0, 118.1640625, -20.99609375, -89.84375, 0.0, 1622079588.8955069
-365.72265625, -445.3125, -100.09765625, -104.98046875, 0.0, 1622079588.899413
-848.14453125, -189.453125, -55.17578125, 53.7109375, 0.0, 1622079588.9033194
262.20703125, -159.1796875, -0.48828125, 30.76171875, 0.0, 1622079588.9072256
-1000.0, -314.94140625, -23.4375, -109.375, 0.0, 1622079588.9111319
-791.50390625, -435.05859375, -78.125, -129.39453125, 0.0, 1622079588.915038
830.56640625, 152.34375, -57.6171875, 34.1796875, 0.0, 1622079588.9189444
672.8515625, 391.6015625, -3.41796875, 97.65625, 0.0, 1622079588.9228506
-887.20703125, -309.08203125, -3.90625, -79.58984375, 0.0, 1622079588.9267569
-1000.0, -351.5625, -44.921875, -152.83203125, 0.0, 1622079588.930663
85.44921875, -115.234375, -69.3359375, -24.90234375, 0.0, 1622079588.9345694
-849.12109375, -106.4453125, -30.76171875, 70.80078125, 0.0, 1622079588.9384756
-178.7109375, -307.12890625, -11.71875, -37.59765625, 0.0, 1622079588.9423819
-1000.0, -283.69140625, -30.2734375, -135.7421875, 0.0, 1622079588.946288
-204.1015625, -58.10546875, -54.19921875, -49.31640625, 0.0, 1622079588.9501944
-817.87109375, -86.9140625, -41.9921875, 80.56640625, 0.0, 1622079588.9541006
224.609375, -299.31640625, -8.30078125, 9.27734375, 0.0, 1622079588.9580069
-1000.0, -291.50390625, -21.484375, -128.41796875, 0.0, 1622079588.961913
-279.296875, 331.0546875, -15.625, -57.12890625, 0.0, 1622079588.9658194
-814.94140625, 258.7890625, 1.953125, 91.796875, 0.0, 1622079588.9697256
311.5234375, -359.375, 5.859375, 35.64453125, 0.0, 1622079588.9736319
-1000.0, -218.26171875, 11.71875, -86.9140625, 0.0, 1622079588.977538
-824.21875, 490.234375, -2.9296875, -64.94140625, 0.0, 1622079588.9814444
778.80859375, 248.53515625, -35.64453125, 43.9453125, 0.0, 1622079588.9853506
785.64453125, -383.30078125, -19.53125, 56.640625, 0.0, 1622079588.9892569
-752.44140625, -91.30859375, 35.15625, -45.8984375, 0.0, 1622079588.993163
-1000.0, 34.1796875, 1.46484375, -112.3046875, 0.0, 1622079588.9970694
-45.8984375, -224.12109375, -47.8515625, -30.76171875, 0.0, 1622079589.0009756
-826.66015625, -356.93359375, -19.04296875, 69.82421875, 0.0, 1622079589.0048819
-3.41796875, 146.484375, 44.43359375, 17.578125, 0.0, 1622079589.008788
-1000.0, 337.40234375, 22.94921875, -78.125, 0.0, 1622079589.0126944
-235.3515625, -209.47265625, -57.12890625, -58.10546875, 0.0, 1622079589.0166006
-824.70703125, -369.140625, -60.05859375, 43.9453125, 0.0, 1622079589.0205069
243.65234375, 303.22265625, 67.3828125, 68.84765625, 0.0, 1622079589.024413
-1000.0, 528.3203125, 89.84375, -22.4609375, 0.0, 1622079589.0283194
-580.078125, -248.046875, -45.41015625, -99.12109375, 0.0, 1622079589.0322256
-948.73046875, -281.25, -42.48046875, 33.203125, 0.0, 1622079589.0361319
496.58203125, -245.60546875, 12.20703125, 55.6640625, 0.0, 1622079589.040038
-1000.0, -266.11328125, 27.83203125, -74.70703125, 0.0, 1622079589.0439444
-1000.0, -266.11328125, -17.08984375, -118.65234375, 0.0, 1622079589.0478506
411.62109375, -229.98046875, -41.9921875, -3.90625, 0.0, 1622079589.0517569
-950.1953125, -176.7578125, 1.46484375, 68.359375, 0.0, 1622079589.055663
-415.0390625, -176.7578125, 28.3203125, -40.52734375, 0.0, 1622079589.0595694
-1000.0, -266.11328125, -20.99609375, -126.46484375, 0.0, 1622079589.0634756
-138.18359375, -151.3671875, -49.31640625, -36.62109375, 0.0, 1622079589.0673819
-818.359375, 564.453125, 39.55078125, 132.8125, 0.0, 1622079589.071288
157.2265625, 312.5, 69.82421875, 44.43359375, 0.0, 1622079589.0751944
-1000.0, -406.25, -20.01953125, -129.8828125, 0.0, 1622079589.0791006
-271.484375, 32.71484375, -37.109375, -48.828125, 0.0, 1622079589.0830069
-820.3125, 690.4296875, 48.33984375, 141.11328125, 0.0, 1622079589.086913
244.140625, 51.26953125, 58.59375, 55.17578125, 0.0, 1622079589.0908194
-1000.0, -434.08203125, 4.8828125, -121.58203125, 0.0, 1622079589.0947256
-576.66015625, -51.26953125, -31.73828125, -95.703125, 0.0, 1622079589.0986319
-965.33203125, 3.41796875, -32.2265625, 42.48046875, 0.0, 1622079589.102538
633.30078125, -283.203125, 17.578125, 48.828125, 0.0, 1622079589.1064444
-989.2578125, -435.05859375, 16.6015625, -98.14453125, 0.0, 1622079589.1103506
-926.26953125, 248.046875, 37.109375, -74.70703125, 0.0, 1622079589.1142569
605.46875, 550.78125, 42.48046875, 83.984375, 0.0, 1622079589.118163
-934.5703125, -272.4609375, -20.99609375, 58.59375, 0.0, 1622079589.1220694
-336.9140625, -411.1328125, 17.08984375, -65.91796875, 0.0, 1622079589.1259756
-1000.0, 22.4609375, 0.9765625, -125.48828125, 0.0, 1622079589.1298819
-213.37890625, 55.17578125, -55.6640625, -50.78125, 0.0, 1622079589.133788
-833.984375, -332.03125, -40.0390625, 38.57421875, 0.0, 1622079589.1376944
217.7734375, -303.7109375, 24.4140625, -17.578125, 0.0, 1622079589.1416006
-1000.0, -229.98046875, -1.953125, -129.39453125, 0.0, 1622079589.1455069
-372.55859375, -201.66015625, -66.40625, -99.12109375, 0.0, 1622079589.149413
-850.09765625, -277.34375, -32.71484375, 34.1796875, 0.0, 1622079589.1533194
318.84765625, -239.2578125, 22.4609375, 19.53125, 0.0, 1622079589.1572256
-1000.0, 506.34765625, 75.68359375, -40.0390625, 0.0, 1622079589.1611319
-923.33984375, 332.03125, 12.6953125, -72.265625, 0.0, 1622079589.165038
625.9765625, -429.6875, -74.70703125, -22.94921875, 0.0, 1622079589.1689444
845.703125, -57.6171875, -5.859375, 52.734375, 0.0, 1622079589.1728506
-708.984375, 422.36328125, 64.94140625, -21.484375, 0.0, 1622079589.1767569
-1000.0, -90.8203125, -2.44140625, -121.58203125, 0.0, 1622079589.180663
0.0, -427.24609375, -69.82421875, -53.22265625, 0.0, 1622079589.1845694
-812.01171875, 0.9765625, -2.44140625, 72.75390625, 0.0, 1622079589.1884756
21.97265625, 175.78125, 62.01171875, -4.8828125, 0.0, 1622079589.1923819
-1000.0, -236.81640625, -4.8828125, -141.11328125, 0.0, 1622079589.196288
-239.74609375, -405.76171875, -69.82421875, -96.19140625, 0.0, 1622079589.2001944
-820.80078125, 236.328125, 3.41796875, 84.47265625, 0.0, 1622079589.2041006
242.67578125, 546.875, 91.30859375, 71.77734375, 0.0, 1622079589.2080069
-1000.0, -241.2109375, 20.99609375, -122.0703125, 0.0, 1622079589.211913
-529.78515625, -311.03515625, -37.109375, -115.234375, 0.0, 1622079589.2158194
-918.9453125, -208.0078125, -33.203125, 29.78515625, 0.0, 1622079589.2197256
433.59375, -250.48828125, 3.41796875, 25.87890625, 0.0, 1622079589.2236319
-1000.0, -289.0625, 15.625, -105.95703125, 0.0, 1622079589.227538
-1000.0, -259.27734375, -35.15625, -141.11328125, 0.0, 1622079589.2314444
458.984375, -177.24609375, -46.38671875, -16.11328125, 0.0, 1622079589.2353506
990.234375, -176.7578125, 0.0, 56.15234375, 0.0, 1622079589.2392569
-546.875, -260.7421875, 21.484375, -69.3359375, 0.0, 1622079589.243163
-1000.0, -242.67578125, -34.1796875, -162.59765625, 0.0, 1622079589.2470694
62.5, 487.79296875, 24.90234375, 31.25, 0.0, 1622079589.2509756
-806.15234375, 379.8828125, 69.82421875, 135.25390625, 0.0, 1622079589.2548819
-20.01953125, -406.25, 7.8125, -47.8515625, 0.0, 1622079589.258788
-1000.0, -180.17578125, -18.06640625, -140.13671875, 0.0, 1622079589.2626944
-236.328125, 553.22265625, -20.99609375, -27.83203125, 0.0, 1622079589.2666006
-826.171875, 170.8984375, -8.7890625, 64.453125, 0.0, 1622079589.2705069
241.69921875, -417.48046875, 3.41796875, -25.390625, 0.0, 1622079589.274413
-1000.0, -121.58203125, 5.37109375, -114.74609375, 0.0, 1622079589.2783194
-658.203125, -15.625, -29.78515625, -98.14453125, 0.0, 1622079589.2822256
982.91015625, -231.4453125, -52.734375, 13.671875, 0.0, 1622079589.2861319
571.77734375, -417.48046875, -28.80859375, 17.578125, 0.0, 1622079589.290038
-962.890625, 194.82421875, 34.66796875, -51.26953125, 0.0, 1622079589.2939444
-1000.0, 477.05078125, 9.27734375, -67.87109375, 0.0, 1622079589.2978506
215.8203125, -230.95703125, -79.58984375, -21.97265625, 0.0, 1622079589.3017569
-894.04296875, -396.97265625, -51.26953125, 33.203125, 0.0, 1622079589.305663
-303.7109375, 215.33203125, 26.3671875, -7.32421875, 0.0, 1622079589.3095694
-1000.0, 330.078125, -11.23046875, -83.0078125, 0.0, 1622079589.3134756
-209.47265625, -305.17578125, -103.515625, -64.94140625, 0.0, 1622079589.3173819
-831.0546875, -301.7578125, -58.59375, 47.36328125, 0.0, 1622079589.321288
201.66015625, -243.1640625, -0.9765625, -17.578125, 0.0, 1622079589.3251944
-1000.0, -245.1171875, -35.15625, -125.48828125, 0.0, 1622079589.3291006
-324.70703125, -293.45703125, -102.5390625, -95.21484375, 0.0, 1622079589.3330069
-834.9609375, -245.60546875, -89.35546875, 29.78515625, 0.0, 1622079589.336913
350.5859375, -95.21484375, -24.90234375, 26.85546875, 0.0, 1622079589.3408194
-1000.0, -144.53125, -20.5078125, -94.7265625, 0.0, 1622079589.3447256
-765.625, -274.90234375, -84.47265625, -118.65234375, 0.0, 1622079589.3486319
795.41015625, -156.25, -99.12109375, 5.37109375, 0.0, 1622079589.352538
931.640625, 486.328125, 24.90234375, 104.4921875, 0.0, 1622079589.3564444
-553.7109375, 249.51171875, 45.41015625, -22.4609375, 0.0, 1622079589.3603506
-1000.0, -342.28515625, -69.82421875, -145.5078125, 0.0, 1622079589.3642569
35.64453125, -94.23828125, -85.9375, -13.18359375, 0.0, 1622079589.368163
-837.890625, 218.75, 14.16015625, 128.41796875, 0.0, 1622079589.3720694
-122.0703125, -102.5390625, 11.71875, 0.9765625, 0.0, 1622079589.3759756
-1000.0, -288.0859375, -59.5703125, -126.953125, 0.0, 1622079589.3798819
-226.07421875, -185.546875, -88.37890625, -70.3125, 0.0, 1622079589.383788
-823.73046875, -190.91796875, -55.6640625, 41.015625, 0.0, 1622079589.3876944
239.2578125, -211.9140625, -6.8359375, -7.8125, 0.0, 1622079589.3916006
-1000.0, -302.24609375, -39.55078125, -123.53515625, 0.0, 1622079589.3955069
-370.60546875, 109.375, -61.5234375, -52.24609375, 0.0, 1622079589.399413
-846.19140625, 346.6796875, -36.1328125, 84.9609375, 0.0, 1622079589.4033194
361.328125, -164.0625, -30.76171875, 7.8125, 0.0, 1622079589.4072256
-1000.0, -240.72265625, -31.73828125, -124.0234375, 0.0, 1622079589.4111319
-902.83203125, -105.95703125, -71.2890625, -114.74609375, 0.0, 1622079589.415038
635.7421875, -108.88671875, -93.26171875, 5.859375, 0.0, 1622079589.4189444
922.8515625, -197.265625, -46.38671875, 42.48046875, 0.0, 1622079589.4228506
-595.21484375, -187.98828125, -2.44140625, -52.734375, 0.0, 1622079589.4267569
-1000.0, -145.5078125, -46.875, -124.51171875, 0.0, 1622079589.430663
-52.734375, -115.72265625, -87.40234375, -39.0625, 0.0, 1622079589.4345694
-813.4765625, -138.18359375, -43.45703125, 72.75390625, 0.0, 1622079589.4384756
69.3359375, -162.59765625, -1.46484375, -1.953125, 0.0, 1622079589.4423819
-1000.0, 294.921875, 49.8046875, -20.5078125, 0.0, 1622079589.446288
-244.140625, 290.0390625, -2.9296875, 19.53125, 0.0, 1622079589.4501944
-820.3125, -216.30859375, -78.125, 33.203125, 0.0, 1622079589.4541006
242.1875, 4.39453125, -2.9296875, 22.4609375, 0.0, 1622079589.4580069
-1000.0, 338.37890625, 50.29296875, -42.96875, 0.0, 1622079589.461913
-606.4453125, -7.8125, -49.31640625, -93.75, 0.0, 1622079589.4658194
-977.05078125, -211.9140625, -87.890625, 0.0, 0.0, 1622079589.4697256
584.9609375, 20.5078125, -2.44140625, 52.734375, 0.0, 1622079589.4736319
-977.05078125, 86.42578125, 13.18359375, -60.546875, 0.0, 1622079589.477538
-1000.0, -110.3515625, -59.08203125, -126.953125, 0.0, 1622079589.4814444
314.94140625, -241.2109375, -102.5390625, -25.390625, 0.0, 1622079589.4853506
-800.78125, 210.44921875, -16.6015625, 96.19140625, 0.0, 1622079589.4892569
-11.23046875, 514.16015625, 55.6640625, 25.87890625, 0.0, 1622079589.493163
-1000.0, -83.49609375, -40.0390625, -120.1171875, 0.0, 1622079589.4970694
-215.8203125, -167.96875, -104.4921875, -47.36328125, 0.0, 1622079589.5009756
-813.96484375, -103.515625, -58.59375, 59.08203125, 0.0, 1622079589.5048819
151.3671875, -134.765625, 3.41796875, -14.16015625, 0.0, 1622079589.508788
-1000.0, -161.1328125, -33.203125, -120.60546875, 0.0, 1622079589.5126944
-287.59765625, -124.0234375, -84.47265625, -72.265625, 0.0, 1622079589.5166006
